OBJECTID,StationID,Direction,Volume,DateTime,ABPair,DateTimeTxt,State,Sta_Dir,DateTime2,DateTime1
527840,P0042,S,262,2011/04/24 01:00:00+00,4579245603,4/24/2011 1:00 AM,MD,P0042_S,04/24/2011 01:00 AM,04/24/2011 01:00
527841,P0042,S,155,2011/04/24 02:00:00+00,4579245603,4/24/2011 2:00 AM,MD,P0042_S,04/24/2011 02:00 AM,04/24/2011 02:00
527842,P0042,S,88,2011/04/24 03:00:00+00,4579245603,4/24/2011 3:00 AM,MD,P0042_S,04/24/2011 03:00 AM,04/24/2011 03:00
527843,P0042,S,78,2011/04/24 04:00:00+00,4579245603,4/24/2011 4:00 AM,MD,P0042_S,04/24/2011 04:00 AM,04/24/2011 04:00
527844,P0042,S,192,2011/04/24 05:00:00+00,4579245603,4/24/2011 5:00 AM,MD,P0042_S,04/24/2011 05:00 AM,04/24/2011 05:00
527845,P0042,S,245,2011/04/24 06:00:00+00,4579245603,4/24/2011 6:00 AM,MD,P0042_S,04/24/2011 06:00 AM,04/24/2011 06:00
527846,P0042,S,364,2011/04/24 07:00:00+00,4579245603,4/24/2011 7:00 AM,MD,P0042_S,04/24/2011 07:00 AM,04/24/2011 07:00
527847,P0042,S,692,2011/04/24 08:00:00+00,4579245603,4/24/2011 8:00 AM,MD,P0042_S,04/24/2011 08:00 AM,04/24/2011 08:00
527848,P0042,S,970,2011/04/24 09:00:00+00,4579245603,4/24/2011 9:00 AM,MD,P0042_S,04/24/2011 09:00 AM,04/24/2011 09:00
527849,P0042,S,1414,2011/04/24 10:00:00+00,4579245603,4/24/2011 10:00 AM,MD,P0042_S,04/24/2011 10:00 AM,04/24/2011 10:00
527850,P0042,S,1362,2011/04/24 11:00:00+00,4579245603,4/24/2011 11:00 AM,MD,P0042_S,04/24/2011 11:00 AM,04/24/2011 11:00
527851,P0042,S,1761,2011/04/24 12:00:00+00,4579245603,4/24/2011 12:00 PM,MD,P0042_S,04/24/2011 12:00 PM,04/24/2011 12:00
527852,P0042,S,1718,2011/04/24 13:00:00+00,4579245603,4/24/2011 1:00 PM,MD,P0042_S,04/24/2011 13:00 PM,04/24/2011 13:00
527853,P0042,S,1448,2011/04/24 14:00:00+00,4579245603,4/24/2011 2:00 PM,MD,P0042_S,04/24/2011 14:00 PM,04/24/2011 14:00
527854,P0042,S,1396,2011/04/24 15:00:00+00,4579245603,4/24/2011 3:00 PM,MD,P0042_S,04/24/2011 15:00 PM,04/24/2011 15:00
527855,P0042,S,1306,2011/04/24 16:00:00+00,4579245603,4/24/2011 4:00 PM,MD,P0042_S,04/24/2011 16:00 PM,04/24/2011 16:00
527856,P0042,S,1350,2011/04/24 17:00:00+00,4579245603,4/24/2011 5:00 PM,MD,P0042_S,04/24/2011 17:00 PM,04/24/2011 17:00
527857,P0042,S,1356,2011/04/24 18:00:00+00,4579245603,4/24/2011 6:00 PM,MD,P0042_S,04/24/2011 18:00 PM,04/24/2011 18:00
527858,P0042,S,1452,2011/04/24 19:00:00+00,4579245603,4/24/2011 7:00 PM,MD,P0042_S,04/24/2011 19:00 PM,04/24/2011 19:00
527859,P0042,S,1137,2011/04/24 20:00:00+00,4579245603,4/24/2011 8:00 PM,MD,P0042_S,04/24/2011 20:00 PM,04/24/2011 20:00
527860,P0042,S,703,2011/04/24 21:00:00+00,4579245603,4/24/2011 9:00 PM,MD,P0042_S,04/24/2011 21:00 PM,04/24/2011 21:00
527861,P0042,S,429,2011/04/24 22:00:00+00,4579245603,4/24/2011 10:00 PM,MD,P0042_S,04/24/2011 22:00 PM,04/24/2011 22:00
527862,P0042,S,243,2011/04/24 23:00:00+00,4579245603,4/24/2011 11:00 PM,MD,P0042_S,04/24/2011 23:00 PM,04/24/2011 23:00
527863,P0042,N,321,2011/05/30 00:00:00+00,4560345792,5/30/2011 0:00,MD,P0042_N,05/30/2011 00:00 AM,05/30/2011 00:00
527864,P0042,N,199,2011/05/30 01:00:00+00,4560345792,5/30/2011 1:00 AM,MD,P0042_N,05/30/2011 01:00 AM,05/30/2011 01:00
527865,P0042,N,157,2011/05/30 02:00:00+00,4560345792,5/30/2011 2:00 AM,MD,P0042_N,05/30/2011 02:00 AM,05/30/2011 02:00
527866,P0042,N,96,2011/05/30 03:00:00+00,4560345792,5/30/2011 3:00 AM,MD,P0042_N,05/30/2011 03:00 AM,05/30/2011 03:00
527867,P0042,N,88,2011/05/30 04:00:00+00,4560345792,5/30/2011 4:00 AM,MD,P0042_N,05/30/2011 04:00 AM,05/30/2011 04:00
527868,P0042,N,155,2011/05/30 05:00:00+00,4560345792,5/30/2011 5:00 AM,MD,P0042_N,05/30/2011 05:00 AM,05/30/2011 05:00
527869,P0042,N,280,2011/05/30 06:00:00+00,4560345792,5/30/2011 6:00 AM,MD,P0042_N,05/30/2011 06:00 AM,05/30/2011 06:00
527870,P0042,N,481,2011/05/30 07:00:00+00,4560345792,5/30/2011 7:00 AM,MD,P0042_N,05/30/2011 07:00 AM,05/30/2011 07:00
527871,P0042,N,737,2011/05/30 08:00:00+00,4560345792,5/30/2011 8:00 AM,MD,P0042_N,05/30/2011 08:00 AM,05/30/2011 08:00
527872,P0042,N,1156,2011/05/30 09:00:00+00,4560345792,5/30/2011 9:00 AM,MD,P0042_N,05/30/2011 09:00 AM,05/30/2011 09:00
527873,P0042,N,1392,2011/05/30 10:00:00+00,4560345792,5/30/2011 10:00 AM,MD,P0042_N,05/30/2011 10:00 AM,05/30/2011 10:00
527874,P0042,N,1625,2011/05/30 11:00:00+00,4560345792,5/30/2011 11:00 AM,MD,P0042_N,05/30/2011 11:00 AM,05/30/2011 11:00
527875,P0042,N,1698,2011/05/30 12:00:00+00,4560345792,5/30/2011 12:00 PM,MD,P0042_N,05/30/2011 12:00 PM,05/30/2011 12:00
527876,P0042,N,1823,2011/05/30 13:00:00+00,4560345792,5/30/2011 1:00 PM,MD,P0042_N,05/30/2011 13:00 PM,05/30/2011 13:00
527877,P0042,N,1649,2011/05/30 14:00:00+00,4560345792,5/30/2011 2:00 PM,MD,P0042_N,05/30/2011 14:00 PM,05/30/2011 14:00
527878,P0042,N,1657,2011/05/30 15:00:00+00,4560345792,5/30/2011 3:00 PM,MD,P0042_N,05/30/2011 15:00 PM,05/30/2011 15:00
527879,P0042,N,1509,2011/05/30 16:00:00+00,4560345792,5/30/2011 4:00 PM,MD,P0042_N,05/30/2011 16:00 PM,05/30/2011 16:00
527880,P0042,N,1405,2011/05/30 17:00:00+00,4560345792,5/30/2011 5:00 PM,MD,P0042_N,05/30/2011 17:00 PM,05/30/2011 17:00
530025,P0042,N,1433,2011/05/30 18:00:00+00,4560345792,5/30/2011 6:00 PM,MD,P0042_N,05/30/2011 18:00 PM,05/30/2011 18:00
530026,P0042,N,1389,2011/05/30 19:00:00+00,4560345792,5/30/2011 7:00 PM,MD,P0042_N,05/30/2011 19:00 PM,05/30/2011 19:00
530027,P0042,N,1247,2011/05/30 20:00:00+00,4560345792,5/30/2011 8:00 PM,MD,P0042_N,05/30/2011 20:00 PM,05/30/2011 20:00
530028,P0042,N,1194,2011/05/30 21:00:00+00,4560345792,5/30/2011 9:00 PM,MD,P0042_N,05/30/2011 21:00 PM,05/30/2011 21:00
530029,P0042,N,840,2011/05/30 22:00:00+00,4560345792,5/30/2011 10:00 PM,MD,P0042_N,05/30/2011 22:00 PM,05/30/2011 22:00
530030,P0042,N,545,2011/05/30 23:00:00+00,4560345792,5/30/2011 11:00 PM,MD,P0042_N,05/30/2011 23:00 PM,05/30/2011 23:00
530031,P0042,S,239,2011/05/30 00:00:00+00,4579245603,5/30/2011 0:00,MD,P0042_S,05/30/2011 00:00 AM,05/30/2011 00:00
530032,P0042,S,138,2011/05/30 01:00:00+00,4579245603,5/30/2011 1:00 AM,MD,P0042_S,05/30/2011 01:00 AM,05/30/2011 01:00
530033,P0042,S,92,2011/05/30 02:00:00+00,4579245603,5/30/2011 2:00 AM,MD,P0042_S,05/30/2011 02:00 AM,05/30/2011 02:00
530034,P0042,S,76,2011/05/30 03:00:00+00,4579245603,5/30/2011 3:00 AM,MD,P0042_S,05/30/2011 03:00 AM,05/30/2011 03:00
530035,P0042,S,104,2011/05/30 04:00:00+00,4579245603,5/30/2011 4:00 AM,MD,P0042_S,05/30/2011 04:00 AM,05/30/2011 04:00
530036,P0042,S,178,2011/05/30 05:00:00+00,4579245603,5/30/2011 5:00 AM,MD,P0042_S,05/30/2011 05:00 AM,05/30/2011 05:00
530037,P0042,S,326,2011/05/30 06:00:00+00,4579245603,5/30/2011 6:00 AM,MD,P0042_S,05/30/2011 06:00 AM,05/30/2011 06:00
530038,P0042,S,467,2011/05/30 07:00:00+00,4579245603,5/30/2011 7:00 AM,MD,P0042_S,05/30/2011 07:00 AM,05/30/2011 07:00
530039,P0042,S,633,2011/05/30 08:00:00+00,4579245603,5/30/2011 8:00 AM,MD,P0042_S,05/30/2011 08:00 AM,05/30/2011 08:00
530040,P0042,S,956,2011/05/30 09:00:00+00,4579245603,5/30/2011 9:00 AM,MD,P0042_S,05/30/2011 09:00 AM,05/30/2011 09:00
530041,P0042,S,1226,2011/05/30 10:00:00+00,4579245603,5/30/2011 10:00 AM,MD,P0042_S,05/30/2011 10:00 AM,05/30/2011 10:00
530042,P0042,S,1429,2011/05/30 11:00:00+00,4579245603,5/30/2011 11:00 AM,MD,P0042_S,05/30/2011 11:00 AM,05/30/2011 11:00
530043,P0042,S,1542,2011/05/30 12:00:00+00,4579245603,5/30/2011 12:00 PM,MD,P0042_S,05/30/2011 12:00 PM,05/30/2011 12:00
530044,P0042,S,1497,2011/05/30 13:00:00+00,4579245603,5/30/2011 1:00 PM,MD,P0042_S,05/30/2011 13:00 PM,05/30/2011 13:00
530045,P0042,S,1461,2011/05/30 14:00:00+00,4579245603,5/30/2011 2:00 PM,MD,P0042_S,05/30/2011 14:00 PM,05/30/2011 14:00
530046,P0042,S,1362,2011/05/30 15:00:00+00,4579245603,5/30/2011 3:00 PM,MD,P0042_S,05/30/2011 15:00 PM,05/30/2011 15:00
530047,P0042,S,1186,2011/05/30 16:00:00+00,4579245603,5/30/2011 4:00 PM,MD,P0042_S,05/30/2011 16:00 PM,05/30/2011 16:00
530048,P0042,S,1091,2011/05/30 17:00:00+00,4579245603,5/30/2011 5:00 PM,MD,P0042_S,05/30/2011 17:00 PM,05/30/2011 17:00
530049,P0042,S,1099,2011/05/30 18:00:00+00,4579245603,5/30/2011 6:00 PM,MD,P0042_S,05/30/2011 18:00 PM,05/30/2011 18:00
530050,P0042,S,1098,2011/05/30 19:00:00+00,4579245603,5/30/2011 7:00 PM,MD,P0042_S,05/30/2011 19:00 PM,05/30/2011 19:00
530051,P0042,S,908,2011/05/30 20:00:00+00,4579245603,5/30/2011 8:00 PM,MD,P0042_S,05/30/2011 20:00 PM,05/30/2011 20:00
530052,P0042,S,679,2011/05/30 21:00:00+00,4579245603,5/30/2011 9:00 PM,MD,P0042_S,05/30/2011 21:00 PM,05/30/2011 21:00
530053,P0042,S,392,2011/05/30 22:00:00+00,4579245603,5/30/2011 10:00 PM,MD,P0042_S,05/30/2011 22:00 PM,05/30/2011 22:00
530054,P0042,S,311,2011/05/30 23:00:00+00,4579245603,5/30/2011 11:00 PM,MD,P0042_S,05/30/2011 23:00 PM,05/30/2011 23:00
530055,P0042,N,90,2011/06/01 03:00:00+00,4560345792,6/1/2011 3:00 AM,MD,P0042_N,06/01/2011 03:00 AM,06/01/2011 03:00
530056,P0042,N,232,2011/06/01 04:00:00+00,4560345792,6/1/2011 4:00 AM,MD,P0042_N,06/01/2011 04:00 AM,06/01/2011 04:00
530057,P0042,N,652,2011/06/01 05:00:00+00,4560345792,6/1/2011 5:00 AM,MD,P0042_N,06/01/2011 05:00 AM,06/01/2011 05:00
530058,P0042,N,1596,2011/06/01 06:00:00+00,4560345792,6/1/2011 6:00 AM,MD,P0042_N,06/01/2011 06:00 AM,06/01/2011 06:00
530059,P0042,N,2088,2011/06/01 07:00:00+00,4560345792,6/1/2011 7:00 AM,MD,P0042_N,06/01/2011 07:00 AM,06/01/2011 07:00
530060,P0042,N,2125,2011/06/01 08:00:00+00,4560345792,6/1/2011 8:00 AM,MD,P0042_N,06/01/2011 08:00 AM,06/01/2011 08:00
530061,P0042,N,1711,2011/06/01 09:00:00+00,4560345792,6/1/2011 9:00 AM,MD,P0042_N,06/01/2011 09:00 AM,06/01/2011 09:00
530062,P0042,N,1681,2011/06/01 10:00:00+00,4560345792,6/1/2011 10:00 AM,MD,P0042_N,06/01/2011 10:00 AM,06/01/2011 10:00
530063,P0042,N,1748,2011/06/01 11:00:00+00,4560345792,6/1/2011 11:00 AM,MD,P0042_N,06/01/2011 11:00 AM,06/01/2011 11:00
530064,P0042,N,1764,2011/06/01 12:00:00+00,4560345792,6/1/2011 12:00 PM,MD,P0042_N,06/01/2011 12:00 PM,06/01/2011 12:00
530065,P0042,N,1827,2011/06/01 13:00:00+00,4560345792,6/1/2011 1:00 PM,MD,P0042_N,06/01/2011 13:00 PM,06/01/2011 13:00
530066,P0042,N,2008,2011/06/01 14:00:00+00,4560345792,6/1/2011 2:00 PM,MD,P0042_N,06/01/2011 14:00 PM,06/01/2011 14:00
530067,P0042,N,2269,2011/06/01 15:00:00+00,4560345792,6/1/2011 3:00 PM,MD,P0042_N,06/01/2011 15:00 PM,06/01/2011 15:00
530068,P0042,N,2505,2011/06/01 16:00:00+00,4560345792,6/1/2011 4:00 PM,MD,P0042_N,06/01/2011 16:00 PM,06/01/2011 16:00
530069,P0042,N,2510,2011/06/01 17:00:00+00,4560345792,6/1/2011 5:00 PM,MD,P0042_N,06/01/2011 17:00 PM,06/01/2011 17:00
530070,P0042,N,2035,2011/06/01 18:00:00+00,4560345792,6/1/2011 6:00 PM,MD,P0042_N,06/01/2011 18:00 PM,06/01/2011 18:00
530071,P0042,N,1512,2011/06/01 19:00:00+00,4560345792,6/1/2011 7:00 PM,MD,P0042_N,06/01/2011 19:00 PM,06/01/2011 19:00
530072,P0042,N,1305,2011/06/01 20:00:00+00,4560345792,6/1/2011 8:00 PM,MD,P0042_N,06/01/2011 20:00 PM,06/01/2011 20:00
530073,P0042,N,1009,2011/06/01 21:00:00+00,4560345792,6/1/2011 9:00 PM,MD,P0042_N,06/01/2011 21:00 PM,06/01/2011 21:00
530074,P0042,N,610,2011/06/01 22:00:00+00,4560345792,6/1/2011 10:00 PM,MD,P0042_N,06/01/2011 22:00 PM,06/01/2011 22:00
530075,P0042,N,349,2011/06/01 23:00:00+00,4560345792,6/1/2011 11:00 PM,MD,P0042_N,06/01/2011 23:00 PM,06/01/2011 23:00
530076,P0042,S,179,2011/06/01 00:00:00+00,4579245603,6/1/2011 0:00,MD,P0042_S,06/01/2011 00:00 AM,06/01/2011 00:00
530077,P0042,S,89,2011/06/01 01:00:00+00,4579245603,6/1/2011 1:00 AM,MD,P0042_S,06/01/2011 01:00 AM,06/01/2011 01:00
530078,P0042,S,67,2011/06/01 02:00:00+00,4579245603,6/1/2011 2:00 AM,MD,P0042_S,06/01/2011 02:00 AM,06/01/2011 02:00
530079,P0042,S,59,2011/06/01 03:00:00+00,4579245603,6/1/2011 3:00 AM,MD,P0042_S,06/01/2011 03:00 AM,06/01/2011 03:00
530080,P0042,S,185,2011/06/01 04:00:00+00,4579245603,6/1/2011 4:00 AM,MD,P0042_S,06/01/2011 04:00 AM,06/01/2011 04:00
530081,P0042,S,629,2011/06/01 05:00:00+00,4579245603,6/1/2011 5:00 AM,MD,P0042_S,06/01/2011 05:00 AM,06/01/2011 05:00
530082,P0042,S,1452,2011/06/01 06:00:00+00,4579245603,6/1/2011 6:00 AM,MD,P0042_S,06/01/2011 06:00 AM,06/01/2011 06:00
530083,P0042,S,2508,2011/06/01 07:00:00+00,4579245603,6/1/2011 7:00 AM,MD,P0042_S,06/01/2011 07:00 AM,06/01/2011 07:00
530084,P0042,S,2336,2011/06/01 08:00:00+00,4579245603,6/1/2011 8:00 AM,MD,P0042_S,06/01/2011 08:00 AM,06/01/2011 08:00
530085,P0042,S,1920,2011/06/01 09:00:00+00,4579245603,6/1/2011 9:00 AM,MD,P0042_S,06/01/2011 09:00 AM,06/01/2011 09:00
530086,P0042,S,1572,2011/06/01 10:00:00+00,4579245603,6/1/2011 10:00 AM,MD,P0042_S,06/01/2011 10:00 AM,06/01/2011 10:00
530087,P0042,S,1660,2011/06/01 11:00:00+00,4579245603,6/1/2011 11:00 AM,MD,P0042_S,06/01/2011 11:00 AM,06/01/2011 11:00
530088,P0042,S,1712,2011/06/01 12:00:00+00,4579245603,6/1/2011 12:00 PM,MD,P0042_S,06/01/2011 12:00 PM,06/01/2011 12:00
530089,P0042,S,1867,2011/06/01 13:00:00+00,4579245603,6/1/2011 1:00 PM,MD,P0042_S,06/01/2011 13:00 PM,06/01/2011 13:00
530090,P0042,S,1823,2011/06/01 14:00:00+00,4579245603,6/1/2011 2:00 PM,MD,P0042_S,06/01/2011 14:00 PM,06/01/2011 14:00
530091,P0042,S,2197,2011/06/01 15:00:00+00,4579245603,6/1/2011 3:00 PM,MD,P0042_S,06/01/2011 15:00 PM,06/01/2011 15:00
530092,P0042,S,2546,2011/06/01 16:00:00+00,4579245603,6/1/2011 4:00 PM,MD,P0042_S,06/01/2011 16:00 PM,06/01/2011 16:00
531175,P0042,N,1338,2011/06/30 06:00:00+00,4560345792,6/30/2011 6:00 AM,MD,P0042_N,06/30/2011 06:00 AM,06/30/2011 06:00
531176,P0042,N,1669,2011/06/30 07:00:00+00,4560345792,6/30/2011 7:00 AM,MD,P0042_N,06/30/2011 07:00 AM,06/30/2011 07:00
531177,P0042,N,1879,2011/06/30 08:00:00+00,4560345792,6/30/2011 8:00 AM,MD,P0042_N,06/30/2011 08:00 AM,06/30/2011 08:00
531178,P0042,N,1854,2011/06/30 09:00:00+00,4560345792,6/30/2011 9:00 AM,MD,P0042_N,06/30/2011 09:00 AM,06/30/2011 09:00
531179,P0042,N,1749,2011/06/30 10:00:00+00,4560345792,6/30/2011 10:00 AM,MD,P0042_N,06/30/2011 10:00 AM,06/30/2011 10:00
531180,P0042,N,1840,2011/06/30 11:00:00+00,4560345792,6/30/2011 11:00 AM,MD,P0042_N,06/30/2011 11:00 AM,06/30/2011 11:00
531181,P0042,N,1995,2011/06/30 12:00:00+00,4560345792,6/30/2011 12:00 PM,MD,P0042_N,06/30/2011 12:00 PM,06/30/2011 12:00
531182,P0042,N,1916,2011/06/30 13:00:00+00,4560345792,6/30/2011 1:00 PM,MD,P0042_N,06/30/2011 13:00 PM,06/30/2011 13:00
531183,P0042,N,2002,2011/06/30 14:00:00+00,4560345792,6/30/2011 2:00 PM,MD,P0042_N,06/30/2011 14:00 PM,06/30/2011 14:00
531184,P0042,N,2194,2011/06/30 15:00:00+00,4560345792,6/30/2011 3:00 PM,MD,P0042_N,06/30/2011 15:00 PM,06/30/2011 15:00
531185,P0042,N,2384,2011/06/30 16:00:00+00,4560345792,6/30/2011 4:00 PM,MD,P0042_N,06/30/2011 16:00 PM,06/30/2011 16:00
531186,P0042,N,2323,2011/06/30 17:00:00+00,4560345792,6/30/2011 5:00 PM,MD,P0042_N,06/30/2011 17:00 PM,06/30/2011 17:00
531187,P0042,N,1920,2011/06/30 18:00:00+00,4560345792,6/30/2011 6:00 PM,MD,P0042_N,06/30/2011 18:00 PM,06/30/2011 18:00
531188,P0042,N,1652,2011/06/30 19:00:00+00,4560345792,6/30/2011 7:00 PM,MD,P0042_N,06/30/2011 19:00 PM,06/30/2011 19:00
531189,P0042,N,1558,2011/06/30 20:00:00+00,4560345792,6/30/2011 8:00 PM,MD,P0042_N,06/30/2011 20:00 PM,06/30/2011 20:00
531190,P0042,N,1230,2011/06/30 21:00:00+00,4560345792,6/30/2011 9:00 PM,MD,P0042_N,06/30/2011 21:00 PM,06/30/2011 21:00
531191,P0042,N,794,2011/06/30 22:00:00+00,4560345792,6/30/2011 10:00 PM,MD,P0042_N,06/30/2011 22:00 PM,06/30/2011 22:00
531192,P0042,N,457,2011/06/30 23:00:00+00,4560345792,6/30/2011 11:00 PM,MD,P0042_N,06/30/2011 23:00 PM,06/30/2011 23:00
531193,P0042,S,204,2011/06/30 00:00:00+00,4579245603,6/30/2011 0:00,MD,P0042_S,06/30/2011 00:00 AM,06/30/2011 00:00
531194,P0042,S,104,2011/06/30 01:00:00+00,4579245603,6/30/2011 1:00 AM,MD,P0042_S,06/30/2011 01:00 AM,06/30/2011 01:00
531195,P0042,S,105,2011/06/30 02:00:00+00,4579245603,6/30/2011 2:00 AM,MD,P0042_S,06/30/2011 02:00 AM,06/30/2011 02:00
531196,P0042,S,108,2011/06/30 03:00:00+00,4579245603,6/30/2011 3:00 AM,MD,P0042_S,06/30/2011 03:00 AM,06/30/2011 03:00
531197,P0042,S,246,2011/06/30 04:00:00+00,4579245603,6/30/2011 4:00 AM,MD,P0042_S,06/30/2011 04:00 AM,06/30/2011 04:00
531198,P0042,S,607,2011/06/30 05:00:00+00,4579245603,6/30/2011 5:00 AM,MD,P0042_S,06/30/2011 05:00 AM,06/30/2011 05:00
531199,P0042,S,1357,2011/06/30 06:00:00+00,4579245603,6/30/2011 6:00 AM,MD,P0042_S,06/30/2011 06:00 AM,06/30/2011 06:00
531200,P0042,S,2222,2011/06/30 07:00:00+00,4579245603,6/30/2011 7:00 AM,MD,P0042_S,06/30/2011 07:00 AM,06/30/2011 07:00
531201,P0042,S,2198,2011/06/30 08:00:00+00,4579245603,6/30/2011 8:00 AM,MD,P0042_S,06/30/2011 08:00 AM,06/30/2011 08:00
531202,P0042,S,1918,2011/06/30 09:00:00+00,4579245603,6/30/2011 9:00 AM,MD,P0042_S,06/30/2011 09:00 AM,06/30/2011 09:00
531203,P0042,S,1789,2011/06/30 10:00:00+00,4579245603,6/30/2011 10:00 AM,MD,P0042_S,06/30/2011 10:00 AM,06/30/2011 10:00
531204,P0042,S,1820,2011/06/30 11:00:00+00,4579245603,6/30/2011 11:00 AM,MD,P0042_S,06/30/2011 11:00 AM,06/30/2011 11:00
531205,P0042,S,1990,2011/06/30 12:00:00+00,4579245603,6/30/2011 12:00 PM,MD,P0042_S,06/30/2011 12:00 PM,06/30/2011 12:00
531206,P0042,S,1851,2011/06/30 13:00:00+00,4579245603,6/30/2011 1:00 PM,MD,P0042_S,06/30/2011 13:00 PM,06/30/2011 13:00
531207,P0042,S,2096,2011/06/30 14:00:00+00,4579245603,6/30/2011 2:00 PM,MD,P0042_S,06/30/2011 14:00 PM,06/30/2011 14:00
531208,P0042,S,2372,2011/06/30 15:00:00+00,4579245603,6/30/2011 3:00 PM,MD,P0042_S,06/30/2011 15:00 PM,06/30/2011 15:00
531209,P0042,S,2595,2011/06/30 16:00:00+00,4579245603,6/30/2011 4:00 PM,MD,P0042_S,06/30/2011 16:00 PM,06/30/2011 16:00
531210,P0042,S,2728,2011/06/30 17:00:00+00,4579245603,6/30/2011 5:00 PM,MD,P0042_S,06/30/2011 17:00 PM,06/30/2011 17:00
531211,P0042,S,2660,2011/06/30 18:00:00+00,4579245603,6/30/2011 6:00 PM,MD,P0042_S,06/30/2011 18:00 PM,06/30/2011 18:00
531212,P0042,S,1896,2011/06/30 19:00:00+00,4579245603,6/30/2011 7:00 PM,MD,P0042_S,06/30/2011 19:00 PM,06/30/2011 19:00
531213,P0042,S,1474,2011/06/30 20:00:00+00,4579245603,6/30/2011 8:00 PM,MD,P0042_S,06/30/2011 20:00 PM,06/30/2011 20:00
531214,P0042,S,1226,2011/06/30 21:00:00+00,4579245603,6/30/2011 9:00 PM,MD,P0042_S,06/30/2011 21:00 PM,06/30/2011 21:00
531215,P0042,S,855,2011/06/30 22:00:00+00,4579245603,6/30/2011 10:00 PM,MD,P0042_S,06/30/2011 22:00 PM,06/30/2011 22:00
531216,P0042,S,505,2011/06/30 23:00:00+00,4579245603,6/30/2011 11:00 PM,MD,P0042_S,06/30/2011 23:00 PM,06/30/2011 23:00
531217,P0042,N,225,2011/06/05 01:00:00+00,4560345792,6/5/2011 1:00 AM,MD,P0042_N,06/05/2011 01:00 AM,06/05/2011 01:00
531218,P0042,N,182,2011/06/05 02:00:00+00,4560345792,6/5/2011 2:00 AM,MD,P0042_N,06/05/2011 02:00 AM,06/05/2011 02:00
531219,P0042,N,109,2011/06/05 03:00:00+00,4560345792,6/5/2011 3:00 AM,MD,P0042_N,06/05/2011 03:00 AM,06/05/2011 03:00
531220,P0042,N,108,2011/06/05 04:00:00+00,4560345792,6/5/2011 4:00 AM,MD,P0042_N,06/05/2011 04:00 AM,06/05/2011 04:00
531221,P0042,N,168,2011/06/05 05:00:00+00,4560345792,6/5/2011 5:00 AM,MD,P0042_N,06/05/2011 05:00 AM,06/05/2011 05:00
531222,P0042,N,307,2011/06/05 06:00:00+00,4560345792,6/5/2011 6:00 AM,MD,P0042_N,06/05/2011 06:00 AM,06/05/2011 06:00
531223,P0042,N,540,2011/06/05 07:00:00+00,4560345792,6/5/2011 7:00 AM,MD,P0042_N,06/05/2011 07:00 AM,06/05/2011 07:00
531224,P0042,N,769,2011/06/05 08:00:00+00,4560345792,6/5/2011 8:00 AM,MD,P0042_N,06/05/2011 08:00 AM,06/05/2011 08:00
531225,P0042,N,1135,2011/06/05 09:00:00+00,4560345792,6/5/2011 9:00 AM,MD,P0042_N,06/05/2011 09:00 AM,06/05/2011 09:00
531226,P0042,N,1420,2011/06/05 10:00:00+00,4560345792,6/5/2011 10:00 AM,MD,P0042_N,06/05/2011 10:00 AM,06/05/2011 10:00
531227,P0042,N,1754,2011/06/05 11:00:00+00,4560345792,6/5/2011 11:00 AM,MD,P0042_N,06/05/2011 11:00 AM,06/05/2011 11:00
531228,P0042,N,1949,2011/06/05 12:00:00+00,4560345792,6/5/2011 12:00 PM,MD,P0042_N,06/05/2011 12:00 PM,06/05/2011 12:00
531229,P0042,N,1958,2011/06/05 13:00:00+00,4560345792,6/5/2011 1:00 PM,MD,P0042_N,06/05/2011 13:00 PM,06/05/2011 13:00
531230,P0042,N,2111,2011/06/05 14:00:00+00,4560345792,6/5/2011 2:00 PM,MD,P0042_N,06/05/2011 14:00 PM,06/05/2011 14:00
531231,P0042,N,2019,2011/06/05 15:00:00+00,4560345792,6/5/2011 3:00 PM,MD,P0042_N,06/05/2011 15:00 PM,06/05/2011 15:00
531232,P0042,N,1861,2011/06/05 16:00:00+00,4560345792,6/5/2011 4:00 PM,MD,P0042_N,06/05/2011 16:00 PM,06/05/2011 16:00
531233,P0042,N,1730,2011/06/05 17:00:00+00,4560345792,6/5/2011 5:00 PM,MD,P0042_N,06/05/2011 17:00 PM,06/05/2011 17:00
531234,P0042,N,1565,2011/06/05 18:00:00+00,4560345792,6/5/2011 6:00 PM,MD,P0042_N,06/05/2011 18:00 PM,06/05/2011 18:00
531235,P0042,N,1376,2011/06/05 19:00:00+00,4560345792,6/5/2011 7:00 PM,MD,P0042_N,06/05/2011 19:00 PM,06/05/2011 19:00
531236,P0042,N,1204,2011/06/05 20:00:00+00,4560345792,6/5/2011 8:00 PM,MD,P0042_N,06/05/2011 20:00 PM,06/05/2011 20:00
531237,P0042,N,823,2011/06/05 21:00:00+00,4560345792,6/5/2011 9:00 PM,MD,P0042_N,06/05/2011 21:00 PM,06/05/2011 21:00
